number,value,datetime_start,datetime_complete,duration,params_algo.apex.apex_lookahead_weight,params_algo.apex.apex_switch_hysteresis_factor,params_algo.apex.apex_switch_threshold_rad,params_algo.apex.lookahead_sensitivity,params_algo.apex.max_lookahead_m,params_algo.apex.max_opposite_dist_error_m,params_algo.apex.median_window,params_algo.apex.min_forward_m,params_algo.apex.min_lookahead_m,params_algo.apex.min_points,params_algo.apex.min_range_jump_m,params_algo.apex.side_lookahead_center_deg,params_algo.apex.side_lookahead_fov_deg,params_algo.apex.wall_clearance_m,user_attrs_apex_stability_product,user_attrs_avg_speed_ms,user_attrs_completed_laps,user_attrs_crashed,user_attrs_error,user_attrs_heading_rms_rad,user_attrs_lap_time_s,user_attrs_lateral_rms_m,user_attrs_max_speed_ms,user_attrs_off_track_count,user_attrs_progress_m,user_attrs_progress_ratio,user_attrs_score,user_attrs_seeded_baseline,user_attrs_status,user_attrs_steering_rate_rms,user_attrs_throttle_rate_rms,user_attrs_ticks,user_attrs_unavailable_fraction,system_attrs_fixed_params,state
273,1353.2724352832383,2026-07-01 13:24:33.827683,2026-07-01 13:24:38.242405,0 days 00:00:04.414722,0.9073839144160614,3.326571757307647,0.00231792266468845,5.349396424668067,4.799790912992396,0.027048352742956926,9,0.41697811062644274,1.435054062857626,60,0.10603451248206543,66.52313588681095,104.88185303117608,0.5834821247779313,0.007710736071975882,1.1666609048843384,0,True,,0.5272515416145325,0.0,0.173777237534523,1.9225921630859375,1,33.44869613647461,0.3462669551372528,1353.2724352832383,,crashed,23.271352767944336,27.0673770904541,2551,0.0,,COMPLETE
274,1531.2092158964467,2026-07-01 13:24:38.255173,2026-07-01 13:24:39.279360,0 days 00:00:01.024187,0.8413383454790851,4.3459453458743855,0.1033727214475198,4.132779394277772,5.290798199730459,0.021902872559150445,10,0.3833285314736847,1.8406315798259518,44,0.12636634624422863,69.2217035862282,100.0211608448866,0.5186381033800512,0.44925219766521796,1.2894216775894165,0,True,,0.195630744099617,0.0,0.10390432924032211,1.9220832586288452,1,6.891829967498779,0.07134546339511871,1531.2092158964467,,crashed,18.2954158782959,23.795791625976562,536,0.0,,COMPLETE
275,1530.2747923525574,2026-07-01 13:24:39.291091,2026-07-01 13:24:40.259319,0 days 00:00:00.968228,0.8593566606048979,4.121952606404298,0.0696094203163617,5.033950678515777,4.337980097164599,0.030694781663065256,9,0.31731325199264515,1.5709151333086984,40,0.14029594982817964,74.24861917224918,117.69171962596387,0.5745488850829115,0.28692673150331943,1.330461859703064,0,True,,0.18883538246154785,0.0,0.10426416248083115,1.9193627834320068,1,6.990068435668945,0.07236244529485703,1530.2747923525574,,crashed,11.009754180908203,21.63237190246582,520,0.0,,COMPLETE
276,12.594770072510224,2026-07-01 13:24:40.272349,2026-07-01 13:24:51.951969,0 days 00:00:11.679620,0.8916509103540935,3.887085011042288,0.0014606241514055832,4.474353379059738,3.3594404185463116,0.02066413645565498,9,0.4418624240964144,1.239650116906874,37,0.10943020204837015,72.9739813493014,109.79027851681151,0.6476293989603239,0.005677570245695003,1.132104516029358,3,False,,0.5917195677757263,75.7699966430664,0.17755115032196045,1.9283978939056396,0,96.60697174072266,1.0,12.594770072510224,,finished,24.416549682617188,28.189332962036133,7775,0.0,,COMPLETE
277,1525.4666287499801,2026-07-01 13:24:51.963916,2026-07-01 13:24:52.965964,0 days 00:00:01.002048,0.8975713700330676,3.8964769271810242,0.0025441105807996484,4.269988186536075,3.861628191451877,0.0202818574905971,8,0.43650351424103107,1.971955647113124,47,0.11347492387514602,72.55948622432396,109.02108433299271,0.649977225178361,0.009913068178282945,1.2957273721694946,0,True,,0.2329157441854477,0.0,0.10019329190254211,1.9199235439300537,1,7.490167617797852,0.07753956317901611,1525.4666287499801,,crashed,16.354631423950195,26.4111270904541,535,0.0,,COMPLETE
278,1521.3535624024541,2026-07-01 13:24:52.979370,2026-07-01 13:24:54.240919,0 days 00:00:01.261549,0.9512006217239237,3.5647484041580446,0.00019782002788726327,5.367211313341927,3.312944357838512,0.014713279352614255,10,0.3947269709746249,1.2548714798186325,42,0.09394209896263382,71.10291779909616,104.02153881833098,0.6362526818231189,0.0007051786287216216,1.13386869430542,0,True,,0.2881316840648651,0.0,0.1401747316122055,1.770117163658142,1,7.9220290184021,0.08201027661561966,1521.3535624024541,,crashed,28.780351638793945,29.978002548217773,656,0.0,,COMPLETE
279,1305.8197782018701,2026-07-01 13:24:54.253813,2026-07-01 13:24:58.659125,0 days 00:00:04.405312,0.8794017429263681,4.030041563187433,0.06186571779012436,4.804906731967865,3.6691247768762563,0.02420957773641947,9,0.3462842149266798,1.22526552359086,39,0.11243986484023355,68.20318778401227,110.22825773237936,0.6108936266905247,0.24932141403062538,1.1423466205596924,0,True,,0.5607338547706604,0.0,0.1766941100358963,1.9128632545471191,1,34.98040008544922,0.36212339997291565,1305.8197782018701,,crashed,22.687612533569336,25.246118545532227,2761,0.0,,COMPLETE
280,10.685379199649532,2026-07-01 13:24:58.670841,2026-07-01 13:25:11.919688,0 days 00:00:13.248847,0.8159374465399659,3.3359487014079487,0.08121206811371728,3.9367747395298287,3.311060638000748,0.018127152849367893,15,0.41696109335713655,1.1685943004355857,49,0.1259190365289515,71.36391503542953,107.1211989966888,0.6631070249733132,0.27091929316260904,1.0545696020126343,3,False,,0.600196361541748,84.0999984741211,0.17734062671661377,1.9305307865142822,0,96.60245513916016,1.0,10.685379199649532,,finished,22.4171085357666,23.754823684692383,8347,0.0,,COMPLETE
281,1522.6638813522752,2026-07-01 13:25:11.931792,2026-07-01 13:25:13.057138,0 days 00:00:01.125346,0.8239689539759097,3.7688325495877244,0.08742907070537809,3.7014056913775293,4.2485725336223,0.018997894146898824,8,0.4071485729181411,1.1458600068714022,49,0.09816845672222066,63.21091178601328,107.21015089080971,0.6658749149917457,0.3295055274546355,1.2608494758605957,0,True,,0.26621922850608826,0.0,0.11732836812734604,1.9195305109024048,1,7.784393310546875,0.08058544248342514,1522.6638813522752,,crashed,19.650415420532227,23.649179458618164,579,0.0,,COMPLETE
282,1627.2383993175608,2026-07-01 13:25:13.073200,2026-07-01 13:25:13.362286,0 days 00:00:00.289086,0.8527109818226927,4.500949379516514,1.9264225057928783,4.00377475497284,3.7383835640009284,0.017700629195431222,15,0.42426020720238145,1.7083285347118333,52,0.1264261106657647,70.44843336315488,112.77089274215706,0.6606966550475057,8.670730182135102,0.3353135883808136,0,True,,0.374496191740036,0.0,0.22883737087249756,0.9620511531829834,1,0.5809447169303894,0.006014043930917978,1627.2383993175608,,crashed,0.41091760993003845,21.459800720214844,213,0.0,,COMPLETE
283,1521.5184811075906,2026-07-01 13:25:13.375342,2026-07-01 13:25:14.577771,0 days 00:00:01.202429,0.9358620204716843,3.445637342032813,0.0673113040042644,5.600666231232262,3.277069773762211,0.0227278715613098,10,0.4449381495374005,1.5310629919394037,44,0.08377829614704442,68.38848537024231,105.62385661146024,0.5453589972922733,0.2319303426180162,1.267975926399231,0,True,,0.2505169212818146,0.0,0.11584580689668655,1.9126616716384888,1,7.906527042388916,0.08184979110956192,1521.5184811075906,,crashed,21.00906753540039,25.631439208984375,590,0.0,,COMPLETE
284,430.48785580108284,2026-07-01 13:25:14.593269,2026-07-01 13:25:26.309632,0 days 00:00:11.716363,0.8706422507971415,4.256379935062781,0.09674997924041849,6.049266476362604,4.091457272196222,0.033108876097984255,13,0.41504189258711466,1.254083878520812,46,0.13774469677312803,73.26307749524481,109.9058722465507,0.6003934518777188,0.41180467035665785,1.008709192276001,1,True,,0.5926495790481567,88.33000183105469,0.1778504103422165,1.8991578817367554,1,77.75025177001953,0.8048043251037598,430.48785580108284,,crashed,21.007234573364258,23.277498245239258,7080,0.0,,COMPLETE
285,1525.4666287499801,2026-07-01 13:25:26.323509,2026-07-01 13:25:27.526737,0 days 00:00:01.203228,0.8771775729230289,3.0926647722593645,0.11300874492757904,3.8023016036904176,4.60920844810238,0.03381606432600596,14,0.38792948979929864,1.1955413130157002,47,0.10950714145568476,72.70371486616513,109.67395530264164,0.6011676017469076,0.34949816439476783,1.2281711101531982,0,True,,0.24777810275554657,0.0,0.11720028519630432,1.9081658124923706,1,7.490167617797852,0.07753956317901611,1525.4666287499801,,crashed,21.57866668701172,24.900115966796875,578,0.0,,COMPLETE
286,1509.7491767265,2026-07-01 13:25:27.539585,2026-07-01 13:25:29.129369,0 days 00:00:01.589784,0.8139959461145025,4.0952070462865695,0.002902247381713921,5.112864607479324,4.095355030946823,0.02746431928594684,14,0.4183184056153546,1.2721209778994191,50,0.13247254857390076,71.41638933447108,108.17032116990563,0.5637237175663673,0.011885303927661597,1.1580852270126343,0,True,,0.353051096200943,0.0,0.13935089111328125,1.9174895286560059,1,9.151561737060547,0.09473862498998642,1509.7491767265,,crashed,19.71535301208496,26.267518997192383,735,0.0,,COMPLETE
287,1473.712061811127,2026-07-01 13:25:29.142287,2026-07-01 13:25:31.223921,0 days 00:00:02.081634,0.9206020385614616,4.381498760380047,0.07005077857706939,4.18547603413165,3.9732178385360215,0.03098113382864839,15,0.3641961889848487,1.45060174769314,42,0.11653659914448856,66.06062015216249,116.26358046409997,0.6055541954810179,0.30692739949908665,1.2160273790359497,0,True,,0.34902092814445496,0.0,0.138698548078537,1.9143940210342407,1,13.511866569519043,0.13987727463245392,1473.712061811127,,crashed,16.804332733154297,22.6055965423584,1071,0.0,,COMPLETE
288,1523.2131066899728,2026-07-01 13:25:31.236897,2026-07-01 13:25:32.440931,0 days 00:00:01.204034,0.8560045533159139,4.249724809277534,0.12377090206436549,4.697619912695564,4.459008913068216,0.012735713667078544,14,0.4047441149373257,1.1543601377905925,46,0.1362499083616329,74.73163255309403,111.20547580025037,0.622009618813788,0.525992273169594,1.2426629066467285,0,True,,0.28184303641319275,0.0,0.11963269859552383,1.9261776208877563,1,7.726621627807617,0.07998738437891006,1523.2131066899728,,crashed,15.681477546691895,25.467824935913086,584,0.0,,COMPLETE
289,1000000000.0,2026-07-01 13:25:32.453421,2026-07-01 13:25:32.609714,0 days 00:00:00.156293,0.8948719975390896,4.639075537468287,0.06047812599703624,4.450446041386641,3.614903138065168,0.02158426156202241,15,0.44200143394158875,4.696917465132591,38,0.12452082545636368,74.19373501021745,102.56138781337208,0.5246946181767855,0.28056259486477564,0.0,0,False,algo.apex.min_lookahead_m (4.6969175) must be <= algo.apex.max_lookahead_m (3.6149032),0.0,0.0,0.0,0.0,0,0.0,0.0,1000000000.0,,invalid,0.0,0.0,0,0.0,,COMPLETE
290,1524.3398700018126,2026-07-01 13:25:32.623740,2026-07-01 13:25:33.780889,0 days 00:00:01.157149,0.8318626118374403,3.851129313268731,0.12607737014463813,6.215355553337709,5.097235239818926,0.01000048628204849,13,0.423861537777956,1.6179006405319283,54,0.10374022285568268,69.97331176077115,105.82688640590071,0.5822219575275075,0.48554025590384786,1.2991739511489868,0,True,,0.25211861729621887,0.0,0.10251905769109726,1.9196767807006836,1,7.608394622802734,0.07876347005367279,1524.3398700018126,,crashed,6.993055820465088,22.44384765625,546,0.0,,COMPLETE
291,1633.3693989049953,2026-07-01 13:25:33.794401,2026-07-01 13:25:34.217639,0 days 00:00:00.423238,0.8656804521743305,4.315660965405897,0.05645872114517507,4.941323796430703,3.4773244974502644,0.020076330533260807,10,0.38864499926340507,1.2741615910555262,44,0.010335137923311335,71.7643656216458,113.31281158724562,0.5654866377237787,0.24365669900296857,0.2327509969472885,0,True,,0.469011515378952,0.0,0.2687973082065582,0.4139486849308014,1,0.48353639245033264,0.005005656275898218,1633.3693989049953,,crashed,10.64203929901123,23.298673629760742,280,0.0,,COMPLETE
292,515.3343712893559,2026-07-01 13:25:34.230621,2026-07-01 13:25:44.427023,0 days 00:00:10.196402,0.8893917155851022,3.719498975256255,0.12826192622618895,5.308662739627179,4.128027274291109,0.026857204464936196,9,0.44183300790405045,1.4183939751115062,41,0.1428676865332784,73.17253750132865,108.27662112439853,0.5984484975487063,0.4770701031627032,1.1325502395629883,0,True,,0.4741753041744232,82.9800033569336,0.16479341685771942,1.9230464696884155,1,66.90418243408203,0.6925131678581238,515.3343712893559,,crashed,21.60961151123047,22.581384658813477,5713,0.0,,COMPLETE
293,1619.2266612506194,2026-07-01 13:25:44.441266,2026-07-01 13:25:44.726845,0 days 00:00:00.285579,0.9026900676963717,3.4104067240181415,2.568753087835436,5.406390410576517,4.726905683339119,0.025474926342432865,9,0.44262263723842576,1.5045480551983719,37,0.14001395848684609,68.67334155325894,108.37813912371436,0.6193892590446575,8.760492803096334,0.477640837430954,0,True,,0.30359309911727905,0.0,0.18647150695323944,0.9966636300086975,1,0.6679954528808594,0.006915209349244833,1619.2266612506194,,crashed,0.12751421332359314,20.207582473754883,165,0.0,,COMPLETE
294,1515.1707956347327,2026-07-01 13:25:44.741586,2026-07-01 13:25:46.299709,0 days 00:00:01.558123,0.8767342393923299,3.661901563599703,0.001747925455360606,5.584419904046028,4.282487896559861,0.0174197382748786,14,0.412715580587764,1.4326203490697649,41,0.11645241565328424,72.77086284399165,110.64267015216525,0.5416186616836834,0.006400730958040726,1.2094277143478394,0,True,,0.3038230240345001,0.0,0.1255035549402237,1.9171980619430542,1,8.578289985656738,0.08880400657653809,1515.1707956347327,,crashed,19.110963821411133,26.87287712097168,665,0.0,,COMPLETE
295,1540.347563711681,2026-07-01 13:25:46.316241,2026-07-01 13:25:48.359990,0 days 00:00:02.043749,0.8994116064470605,3.106998104057188,0.12014939752368806,6.051307983141815,3.8097558270812333,0.015529323942807243,1,0.36093656227009197,1.7977842608973988,47,0.08971838601401175,70.79110235533884,112.84318489227674,0.579920995827884,0.3733039503097122,0.8782005906105042,0,True,,0.16908688843250275,0.0,0.18106360733509064,1.3304967880249023,1,6.574304103851318,0.06805837899446487,1540.347563711681,,crashed,62.42461013793945,31.157976150512695,1039,0.0,,COMPLETE
296,1525.4666287499801,2026-07-01 13:25:48.374583,2026-07-01 13:25:49.625550,0 days 00:00:01.250967,0.9215464127265828,3.9549170694905653,0.13874829025677196,5.197694836082332,4.196314972805895,0.023284401659515935,13,0.45146074945903625,1.647765784398833,35,0.17751461023799534,73.14164344982463,107.75094680150765,0.6335126473144709,0.5487379814991389,1.2716783285140991,0,True,,0.23179714381694794,0.0,0.10260657221078873,1.9052871465682983,1,7.490167140960693,0.07753956317901611,1525.4666287499801,,crashed,14.210101127624512,24.00848388671875,550,0.0,,COMPLETE
297,1524.3343411451297,2026-07-01 13:25:49.641066,2026-07-01 13:25:50.968928,0 days 00:00:01.327862,0.8532923934239376,4.191009588825653,0.13509089093187818,3.9131339210040044,3.9521143913544305,0.03302706805225247,8,0.39145001501998267,1.5430031119797216,44,0.14096159098006528,66.9621226134822,115.70923945746937,0.598860596145089,0.5661672192585019,1.2454534769058228,0,True,,0.24531765282154083,0.0,0.11635583639144897,1.9231090545654297,1,7.61187744140625,0.0787995234131813,1524.3343411451297,,crashed,19.973623275756836,23.3770694732666,600,0.0,,COMPLETE
298,1018.5700798742591,2026-07-01 13:25:50.986230,2026-07-01 13:26:07.745890,0 days 00:00:16.759660,0.9750489898265187,3.7217180440484925,0.0658471180030149,5.820437590297072,3.2474537417917078,0.020524594013503213,9,0.43851824695534086,1.1377178706614641,51,0.12737355870489778,71.34689605013959,110.22062914623373,0.6047292594245329,0.2450644072204109,0.854881227016449,2,False,,0.5457594990730286,0.0,0.1477595567703247,1.4907621145248413,0,82.4888687133789,0.8539395928382874,1018.5700798742591,,incomplete,31.530813217163086,28.522315979003906,9000,0.0,,COMPLETE
299,1524.0652504919108,2026-07-01 13:26:07.760494,2026-07-01 13:26:09.004269,0 days 00:00:01.243775,0.8812477137934114,4.537246796692756,0.06118454274658487,4.4053782836219915,3.648629687368546,0.01845974551420371,13,0.34705119402065804,1.440645604535947,54,0.10333842549493195,80.18423187305254,106.70498122982733,0.5648489129918502,0.2776093705840532,1.3033194541931152,0,True,,0.24689196050167084,0.0,0.11424800753593445,1.911080241203308,1,7.6372809410095215,0.07906251400709152,1524.0652504919108,,crashed,14.374411582946777,24.115005493164062,546,0.0,,COMPLETE
300,1514.1028505509657,2026-07-01 13:26:09.018690,2026-07-01 13:26:10.644748,0 days 00:00:01.626058,0.8168127112332831,4.02266209498983,0.002491784107971385,5.106083211031077,4.69257622316855,0.02613529070715694,10,0.40798214565148905,1.2413989638505782,43,0.1492492468277552,65.21236032794441,114.54067505841977,0.6759467078718968,0.010023605480034534,1.1673061847686768,0,True,,0.3062467575073242,0.0,0.1352442502975464,1.9289534091949463,1,8.688210487365723,0.08994192630052567,1514.1028505509657,,crashed,16.660070419311523,23.611129760742188,704,0.0,,COMPLETE
301,1532.2031088637439,2026-07-01 13:26:10.660132,2026-07-01 13:26:11.705713,0 days 00:00:01.045581,0.8415431668655833,3.2836154240635937,0.13111077478896302,4.67864867362111,3.226872703344228,0.029319102143253714,9,0.45022965705852286,1.6964399037538866,38,0.12185535556214135,59.70869102876868,101.75416784624905,0.6451283118340123,0.4305173623579671,1.3724712133407593,0,True,,0.17791597545146942,0.0,0.08998634666204453,1.919015645980835,1,6.79049825668335,0.07029646635055542,1532.2031088637439,,crashed,11.571465492248535,24.733314514160156,490,0.0,,COMPLETE
302,1539.5460241942483,2026-07-01 13:26:11.719161,2026-07-01 13:26:13.850791,0 days 00:00:02.131630,0.8682315102606449,3.634844152361523,0.14835113393283234,6.8906742531028335,4.136542818306004,0.03720052137106956,9,0.2843702962853607,1.3739373567197146,121,0.17199864238097287,74.44058336839942,110.54699353317135,0.5810270700576803,0.5392332516719568,0.7007148861885071,0,True,,0.39539456367492676,0.0,0.17617611587047577,1.9082483053207397,1,7.582899570465088,0.07849954813718796,1539.5460241942483,,crashed,8.477900505065918,36.48244094848633,1007,0.0,,COMPLETE
303,1340.9852464668168,2026-07-01 13:26:13.865265,2026-07-01 13:26:18.340195,0 days 00:00:04.474930,0.8015846748745832,3.865646148169109,0.08011032209332697,3.671765615442318,3.681767886055784,0.023933003239125856,9,0.37755781390162824,1.550411183611787,41,0.14135366308778063,69.1851839717436,108.31796673493572,0.6165972128818689,0.30967815802865606,1.1195831298828125,0,True,,0.5849035978317261,0.0,0.21950845420360565,1.9211547374725342,1,29.89434242248535,0.30947163701057434,1340.9852464668168,,crashed,18.97728729248047,22.7929744720459,2364,0.0,,COMPLETE
304,1514.5072505360313,2026-07-01 13:26:18.355046,2026-07-01 13:26:19.963488,0 days 00:00:01.608442,0.885819547808581,4.2589190066734774,0.06312060158541949,4.1387371571141855,3.1082356882224356,0.013596226115161368,8,0.420037264770969,1.2865534412910797,46,0.11202846160100927,62.48529552764853,112.31834987618409,0.592248071564632,0.2688255298048071,1.1225637197494507,0,True,,0.2899899184703827,0.0,0.12809400260448456,1.8974709510803223,1,8.645297050476074,0.08949766308069229,1514.5072505360313,,crashed,20.53217887878418,23.461530685424805,736,0.0,,COMPLETE
305,1525.4666287499801,2026-07-01 13:26:19.976880,2026-07-01 13:26:21.130001,0 days 00:00:01.153121,0.853039612231524,4.4949347462979805,0.0049121234219453615,5.43259770639699,12.027824687895398,0.021430829894210395,12,0.4554111320550861,1.438982941266151,35,0.18140481583359316,78.91627653215116,117.17614166080568,0.6297022582703633,0.022079674247406342,1.3100101947784424,0,True,,0.2500109374523163,0.0,0.09924425929784775,1.924221158027649,1,7.490167617797852,0.07753956317901611,1525.4666287499801,,crashed,10.568490028381348,25.271947860717773,528,0.0,,COMPLETE
306,1341.1752373450547,2026-07-01 13:26:21.146445,2026-07-01 13:26:25.956826,0 days 00:00:04.810381,0.9097404780246877,4.114121029216197,0.15359926745071484,4.931237588130482,3.492142221761782,0.03164767620238226,9,0.33160801742217516,1.129220739207663,49,0.09559927482340663,75.3429976200217,104.60926052629489,0.5442355146539599,0.6319259762911889,1.0717642307281494,0,True,,0.5181740522384644,0.0,0.16680724918842316,1.909485936164856,1,30.75816535949707,0.3184140920639038,1341.1752373450547,,crashed,20.725690841674805,23.901473999023438,2604,0.0,,COMPLETE
307,1504.8392816854878,2026-07-01 13:26:25.970258,2026-07-01 13:26:27.601720,0 days 00:00:01.631462,0.8309825941538734,4.405683320336294,0.0023388702463526005,4.641017518319907,4.972767493297478,0.026192955814227734,9,0.42873701254523017,1.6130489657606684,39,0.13414220740906194,72.67251474357701,109.69706607848944,0.6586869327051867,0.010304321632786492,1.2399673461914062,0,True,,0.32310405373573303,0.0,0.12096425145864487,1.914796233177185,1,9.735050201416016,0.10077899694442749,1504.8392816854878,,crashed,16.801109313964844,27.247774124145508,733,0.0,,COMPLETE
308,1518.1287475618312,2026-07-01 13:26:27.616225,2026-07-01 13:26:29.151403,0 days 00:00:01.535178,0.7775896636423867,4.54421013534698,0.09510363259029314,5.3123073240146645,3.9484146727932874,0.018495512075401413,10,0.40115257088706163,1.3863445549940336,42,0.1519244002581675,67.54465343405425,107.40584245234966,0.5068100885813641,0.43217089112512547,1.1322072744369507,0,True,,0.3268769085407257,0.0,0.15350808203220367,1.9221842288970947,1,8.26400089263916,0.08555042743682861,1518.1287475618312,,crashed,18.497156143188477,22.973657608032227,685,0.0,,COMPLETE
309,1186.9052618539151,2026-07-01 13:26:29.166109,2026-07-01 13:26:38.950097,0 days 00:00:09.783988,0.8075592487628157,4.008469426148578,0.1571523046425547,4.518814851172771,3.1906129038396815,0.016443562294568902,9,0.37850531764860235,1.2166750663230688,47,0.1628426246159219,70.00595871008835,114.26654232548063,0.09263989267436956,0.6299402084084677,0.9072280526161194,1,True,,0.5745338797569275,0.0,0.17369605600833893,1.8352043628692627,1,56.0673828125,0.5804197192192078,1186.9052618539151,,crashed,26.08610725402832,24.22455596923828,5741,0.0,,COMPLETE
310,1527.3695612323281,2026-07-01 13:26:38.962638,2026-07-01 13:26:40.126889,0 days 00:00:01.164251,0.8853575470413992,4.694588548795522,0.08836361430247552,5.749902878690073,10.017692976879808,0.03513796340866225,8,0.4524333393492768,1.5202252917794465,37,0.12318666579069533,75.71723055811246,103.6261929816054,0.5659621317497332,0.4148308118345858,1.2779654264450073,0,True,,0.268561989068985,0.0,0.10564341396093369,1.921073079109192,1,7.2964653968811035,0.07553432136774063,1527.3695612323281,,crashed,10.106643676757812,23.007339477539062,578,0.0,,COMPLETE
311,1523.2131066899728,2026-07-01 13:26:40.142564,2026-07-01 13:26:41.317085,0 days 00:00:01.174521,0.8446502315227551,2.847009704947162,0.0631621118179942,5.009181322248175,4.269976069340248,0.023247584730635568,10,0.3981367007980459,3.212485370381979,45,0.07712559388643749,73.35946797349585,106.05642323840209,0.6142344797139795,0.1798231453307873,1.2424858808517456,0,True,,0.285012811422348,0.0,0.10903039574623108,1.9108705520629883,1,7.726621627807617,0.07998738437891006,1523.2131066899728,,crashed,21.992944717407227,25.238656997680664,586,0.0,,COMPLETE
312,1528.3428396789477,2026-07-01 13:26:41.329203,2026-07-01 13:26:42.331400,0 days 00:00:01.002197,0.9351440147595219,4.272407251452615,0.00273054578481763,4.038461374379518,3.671824209029889,0.029273101554254867,9,0.42605780268332555,1.7488019276931286,40,0.1396446952987375,64.14259274299557,111.7687676070667,0.58513716391018,0.011666003611478213,1.3304578065872192,0,True,,0.22267915308475494,0.0,0.09640874713659286,1.9192774295806885,1,7.190488815307617,0.07443723827600479,1528.3428396789477,,crashed,13.215558052062988,24.922292709350586,518,0.0,,COMPLETE
313,1441.489529521558,2026-07-01 13:26:42.343891,2026-07-01 13:26:44.949959,0 days 00:00:02.606068,0.8001513237962149,3.491143221952686,0.16292875745760416,4.312093029740108,4.4377174655364,0.02168977037608066,13,0.3598146064737925,1.3127598353030063,34,0.18753983438797545,71.61018059920127,109.30222635718471,0.6375956452880008,0.5688076272592879,1.2021408081054688,0,True,,0.3620595932006836,0.0,0.16523604094982147,1.9308217763900757,1,18.223281860351562,0.1886506825685501,1441.489529521558,,crashed,16.65395164489746,25.43782615661621,1492,0.0,,COMPLETE
314,743.3004297689276,2026-07-01 13:26:44.963408,2026-07-01 13:26:56.107216,0 days 00:00:11.143808,0.8575252414196249,3.745314787871538,0.11777936528645055,3.5769858742606924,3.239055385738896,0.01902142109958518,9,0.45728294909813644,1.4215170923763936,57,0.11052536609344066,79.97759607853108,99.71817971409187,0.5303823729303091,0.4411207985134669,1.1249017715454102,2,True,,0.5873404741287231,78.80000305175781,0.19678360223770142,1.9202133417129517,1,87.47489166259766,0.9055283665657043,743.3004297689276,,crashed,20.34681510925293,23.739614486694336,7112,0.0,,COMPLETE
315,1394.5494827832301,2026-07-01 13:26:56.120706,2026-07-01 13:26:59.641999,0 days 00:00:03.521293,0.8995297306774028,4.618043443264497,0.061461642317829024,4.787138647507666,3.9245968172673322,0.025873723599905363,9,0.4141330400345669,1.6104355140360997,49,0.15577639134562352,69.69570112215177,118.29072234215234,0.5991591192799968,0.28383253431811806,1.2550969123840332,0,True,,0.336582750082016,0.0,0.1325974315404892,1.935987949371338,1,28.956396102905273,0.2997618317604065,1394.5494827832301,,crashed,16.47701072692871,22.661951065063477,2258,0.0,,COMPLETE
316,1472.4530104529022,2026-07-01 13:26:59.653432,2026-07-01 13:27:02.566509,0 days 00:00:02.913077,0.8227672589642179,4.184388808808198,0.16398471199817594,6.499275664679364,3.4046015512350434,0.034250301710915254,10,0.4385475264096734,1.1985943625469406,44,0.13023454426300746,78.26620336690668,112.75985076016767,0.5572757726549633,0.6861757937008028,0.8741664290428162,0,True,,0.59492027759552,0.0,0.16598980128765106,1.7279837131500244,1,13.934575080871582,0.14425323903560638,1472.4530104529022,,crashed,30.697708129882812,24.607803344726562,1537,0.0,,COMPLETE
317,1535.3973214752514,2026-07-01 13:27:02.581352,2026-07-01 13:27:03.492826,0 days 00:00:00.911474,0.8756450574695438,3.9343120972695185,0.056691799727453786,5.2710747272507215,3.012811009307958,0.020179803085618193,8,0.38626483238402026,2.503308279809344,42,0.14683721492232887,75.63737447832011,106.7785067128947,0.6627349442151604,0.22304323348370222,1.3486391305923462,0,True,,0.1475844383239746,0.0,0.07465875148773193,1.928513526916504,1,6.456284999847412,0.06683662533760071,1535.3973214752514,,crashed,18.228609085083008,20.91150665283203,493,0.0,,COMPLETE
318,1525.4666287499801,2026-07-01 13:27:03.504512,2026-07-01 13:27:04.479394,0 days 00:00:00.974882,0.7794884379372499,4.379577403924997,0.10678210995692236,4.3987819440909,3.62620099617824,0.028801803626179154,9,0.4671889815331696,1.4910853258735663,52,0.11873094211520334,67.62155601609533,110.5983068929444,0.6108231660197433,0.46766051591077157,1.311659336090088,0,True,,0.2368393987417221,0.0,0.10114973783493042,1.9169541597366333,1,7.490167617797852,0.07753956317901611,1525.4666287499801,,crashed,14.935748100280762,24.2167911529541,531,0.0,,COMPLETE
319,1180.7156824317378,2026-07-01 13:27:04.490887,2026-07-01 13:27:14.045334,0 days 00:00:09.554447,0.8108459830030078,4.646613829743786,0.056479967936035186,5.588814729596157,2.704979433912121,0.014048695620597667,9,0.4108122414447101,1.3105316320694786,37,0.16736385199839474,73.6322337547228,104.66678465601578,0.578912062504095,0.2624406001150667,0.9011136889457703,0,True,,0.4709503948688507,0.0,0.14782613515853882,1.469046711921692,1,62.03280258178711,0.6421747803688049,1180.7156824317378,,crashed,19.257936477661133,26.7206974029541,6277,0.0,,COMPLETE
320,1526.449136226408,2026-07-01 13:27:14.058192,2026-07-01 13:27:15.121891,0 days 00:00:01.063699,0.8652304335482668,3.770992191079017,0.17060082365588444,5.017782888475896,3.9737651131986627,0.024312199976299874,10,0.31290215925934134,1.8359524076605036,39,0.09617025187225527,71.4605396450403,101.19026914919007,0.6265936661898049,0.6433343737979887,1.2424945831298828,0,True,,0.2926214039325714,0.0,0.10752979665994644,1.9182312488555908,1,7.389230251312256,0.07649464160203934,1526.449136226408,,crashed,13.974343299865723,21.393022537231445,573,0.0,,COMPLETE
